ID,Full Name,Genre,Contact Details
120001,IU,K-pop,EDAM Entertainment
120002,NCT 127,K-pop,SM Entertainment
120003,789TRAINEE,T-pop,SONRAY MUSIC
120004,Ado,J-pop,Universal Music Japan
120005,NCT Dream,K-pop,SM Entertainment
120006,TWICE,K-pop,JYP Entertainment
120007,BRUNO MARS,R&B,Atlantic Records
120008,Wanna One,K-pop,Swing Entertainment
120009,JEFF SATUR,T-pop,Wayfer Records
120010,TREASURE,K-pop,YG Entertainment
120011,LANY,Dream pop,Polydor Records
120012,Maroon 5,Pop rock,Interscope Records
120013,JUSTIN BIEBER ,Teen pop,Def Jam Recordings
120014,Ed Sheeran,Pop ,Atlantic Records
120015,Coldplay ,Alternative rock,Parlophone
120016,SHAWN MENDES ,Pop,Island Records
120017,Ariana Grande ,Pop,Republic Records
120018,Billie Eilish ,electropop,Interscope Records
120019,TROYE SIVAN,Pop,EMI Australia
120020,The Weeknd ,R&B,XO
120021,SAM SMITH ,Pop,Capitol Records
120022,Charlie Puth ,Pop,Interscope Records
120023,Lauv,Dream pop,AWAL
120024,Cigarettes After Sex ,Dream pop,Partisan Records
120025,The 1975 ,Pop rock,Dirty Hit
120026,Why Don't We ,Pop,Atlantic Records
120027,Katy Perry WITNESS,Pop,Capitol Records
120028,HARRY STYLES ,Soft rock,Columbia Records
120029,SUPER JUNIOR ,K-pop,SM Entertainment
120030,Girls Generation ,K-pop,SM Entertainment
120031,SHINee ,K-pop,SM Entertainment
120032,EXO ,K-pop,SM Entertainment
120033,BTS ,K-pop,BigHit Music
120034,CNBLUE,K-pop,FNC Entertainment
120035,GOT7 ,K-pop,JYP Entertainment
120036,SEVENTEEN ,K-pop,Pledis Entertainment
120037,MONSTA X ,K-pop,Starship Entertainment
120038,DAY6 ,K-pop,JYP Entertainment
120039,STRAY KIDS ,K-pop,JYP Entertainment
120040,(G)I-DLE ,K-pop,Cube Entertainment
120041,WINNER ,K-pop,YG Entertainment
120042,Red Velvet ,K-pop,SM Entertainment
120043,THE BOYZ ,K-pop,Cre.ker Entertainment
120044,ENHYPEN ,K-pop,Belift Lab
120045,ITZY ,K-pop,JYP Entertainment
120046,TOMORROW X TOGETHER ,K-pop,BigHit Music
120047,aespa ,K-pop,SM Entertainment
120048,BLACKPINK ,K-pop,YG Entertainment
120049,FTISLAND ,K-pop,FNC Entertainment
120050,JBJ,K-pop,Fave Entertainment
120051,BIGBANG ,K-pop,YG Entertainment
120052,Billkin ,T-pop,Billkin Entertainment
120053,4EVE ,T-pop,Diversa Music
120054,Violette Wautier ,T-pop,Universal Music Thailand
120055,9x9 ,T-pop,4NOLOGUE
120056,INK WARUNTORN,T-pop,Boxx Music
120057,getsunova ,T-pop,Genie Records
120058,BODYSLAM ,T-pop,Genie Records
120059,NONT TANONT,T-pop,Genie Records
120060,Cocktail ,T-pop,Smallroom
120061,Tilly Birds,T-pop,Boxx Music