ID, Location Name, Location Address
101,Impact Arena Muang Thong Thani, 19 Mueang Thong Thani Rd Pak Kret District Nonthaburi Province 11120 Thailand
102,Rajamangala National Stadium,1 Rama IX Rd Khwaeng Hua Mak Khet Bang Kapi Krung Thep Maha Nakhon 10240 Thailand 
103,Thunder Dome Muang Thong Thani,1 Mueang Thong Thani Rd Pak Kret District Nonthaburi Province 11120 Thailand
104,Impact Challenger Hall IMPACT Challenger, Building Popular 1 Rd Pak Kret District Nonthaburi 11120
105,Central Chaengwattana Hall,CentralPlaza Chaengwattana shopping mall 169 Moo 3 Phahonyothin Rd Bang Bua Thong District Nonthaburi Province 11110 Thailand
106,Thammasat Stadium,Thammasat University Khlong Luang Pathum Thani 12120 Thailand
107,Bangkok International Trade & Exhibition Centre (BITEC) Bang Na,20 Moo 1 Sukhumvit Rd Bang Na District Bangkok 10260 Thailand
108,Union Hall Union Mall,Union Mall Othraphiwat Rd Lat Phrao District Bangkok 10230 Thailand
109,IMPACT EXHIBITION HALL MUANG THONG THANIIMPACT Arena Exhibition and Convention Center, Muang Thong Thani Popular 3 Rd Tambon Ban Mai Amphoe Pak Kret Chang Wat Nonthaburi 11120 Thailand
110,UOB Live Floor 6 EmSphere, 622 Sukhumvit Rd Klongton Khlong Toei Bangkok Bangkok Thailand
111,Ballroom Hall Queen Sirikit National Convention Center, No. 60 Queen Sirikit National Convention Center Ratchadaphisek Road Khlong Toei Sub-district Khlong Toei District Bangkok 10110
112,Moonstar Studio (Studio 8), 701 Ladprao 80 (Soi Chantima) Wangthonglarng Bangkok 10310
113,GMM Live House @ Central WorldCentral World 8F (Zen), 999/9 Rama I Road Pathum Wan Sub-district Pathum Wan District Bangkok 10330
114,National Stadium Bangkok, 154 Rama I Rd Wang Mai Pathum Wan Bangkok 10330
115,SHOW DC HALL, 99/6-9 Chaturathit Rd Bangkapi Huai Khwang Bangkok 10310 Thailand