ID,Sponsor,Sponsor detail,Amount
5001,Bec-Tero Entertainment,Concert organizer and promoter,15000000
5002,Thai Ticket Major,Ticketing partner,2000000
5003,Shopee,Title sponsor,10000000
5004,Lazada,Co-sponsor,8000000
5005,AIA Thailand,Insurance partner,5000000
5006,KBank,Banking partner,6000000
5007,Toyota,Official car sponsor,7000000
5008,SM True,Joint venture partner,12000000
5009,4Nologue,Merchandising partner,3000000
5010,Pepsi,Beverage sponsor,4000000
5011,JOOX,Official music streaming partner,2500000
5012,Samsung,Technology sponsor,9000000
5013,DTAC,Telecommunications partner,4500000
5014,AIS,Telecommunications partner,4500000
5015,The Mall Group,Venue partner,3000000
5016,Siam Paragon,Venue partner,3000000
5017,Bangkok Bank,Banking partner,5000000
5018,GMM Grammy,Media partner,6000000
5019,Siam Piwat,Venue partner,3000000
5020,Major Cineplex Group,Venue partner,2500000
5021,Krungthai Bank,Banking partner,4000000
5022,Siam Commercial Bank,Banking partner,4000000
5023,7-Eleven Thailand,Convenience store partner,2000000
5024,CP All,Convenience store partner,2000000
5025,Tesco Lotus,Retail partner,3000000
5026,Big C Supercenter,Retail partner,3000000
5027,Central Pattana,Venue partner,2500000
5028,The EmQuartier,Venue partner,2500000
5029,JD Central,E-commerce partner,3000000
5030,Grab Thailand,Transportation partner,2000000
5031,Singha Corporation,Beverage sponsor,3500000
5032,Chang Beer,Beverage sponsor,3500000
5033,Coca-Cola Thailand,Beverage sponsor,4000000
5034,Est Cola,Beverage sponsor,2000000
5035,Oishi Green Tea,Beverage sponsor,2000000
5036,Watsons Thailand,Health and beauty partner,1500000
5037,Maybelline New York Thailand,Makeup sponsor,2000000
5038,Mistine,Makeup sponsor,1500000
5039,Rojukiss,Skincare sponsor,1500000
5040,Yves Rocher Thailand,Skincare sponsor,1500000
5041,Garnier Thailand,Skincare sponsor,1500000
5042,Vivo Thailand,Technology sponsor,3000000
5043,OPPO Thailand,Technology sponsor,3000000
5044,Huawei Technologies Thailand,Technology sponsor,3000000
5045,Acer Thailand,Technology sponsor,2000000
5046,Predator Thailand,Technology sponsor,2000000
5047,MSI Thailand,Technology sponsor,2000000
5048,PTT Public Company Limited,Energy partner,5000000
5049,Bangchak Corporation,Energy partner,4000000
5050,Susco Public Company Limited,Energy partner,3000000
5051,True Corporation,Telecommunications partner,5000000
5052,LINE TV,Streaming partner,2500000
5053,Nok Air,Airline partner,3000000
5054,Thai Airways,Airline partner,4000000
5055,Bangkok Airways,Airline partner,3000000
5056,Muang Thai Life Assurance,Insurance partner,2500000
5057,FWD Thailand,Insurance partner,2500000
5058,Prudential Thailand,Insurance partner,2500000
5059,Kiatnakin Bank,Banking partner,3000000
5060,Bank of Ayudhya,Banking partner,3000000
5061,TMB Bank,Banking partner,3000000
5062,Krungsri Bank,Banking partner,3000000
5063,Minor International,Hospitality partner,2000000
5064,The Pizza Company,Food and beverage partner,1500000
5065,Swensen's,Food and beverage partner,1500000
5066,Sizzler,Food and beverage partner,1500000
5067,Burger King Thailand,Food and beverage partner,1500000
5068,KFC Thailand,Food and beverage partner,1500000
5069,McDonald's Thailand,Food and beverage partner,1500000
5070,MK Restaurants,Food and beverage partner,1500000
5071,S&P Syndicate,Food and beverage partner,1500000
5072,Oishi Group,Food and beverage partner,2000000
5073,Ichitan Group,Beverage sponsor,2000000
5074,Carabao Group,Beverage sponsor,2000000
5075,ThaiBev,Beverage sponsor,3000000
5076,Serm Suk,Beverage sponsor,2000000
5077,Vintcom Technology Public Company Limited,Technology partner,1500000
5078,IT City Public Company Limited,Technology partner,1500000
5079,COL Public Company Limited,Technology partner,1500000
5080,Advice IT Infinite,Technology partner,1500000
5081,Banana IT,Technology partner,1500000
5082,Power Buy,Electronics partner,2000000
5083,HomePro,Home improvement partner,2000000
5084,Index Living Mall,Home furnishing partner,2000000
5085,SB Furniture,Home furnishing partner,1500000
5086,Modernform Group,Home furnishing partner,1500000
5087,Chaidee Gym,Fitness partner,1000000
5088,Fitness First Thailand,Fitness partner,1000000
5089,Virgin Active Thailand,Fitness partner,1000000
5090,Unilever Thailand,Consumer goods partner,3000000
5091,P&G Thailand,Consumer goods partner,3000000
5092,L'OrÃ©al Thailand,Beauty partner,2000000
5093,Shiseido Thailand,Beauty partner,2000000
5094,AEON Thailand,Retail partner,2500000
5095,Robinson Department Store,Retail partner,2500000
5096,Makro,Wholesale partner,2000000
5097,Boots Thailand,Health and beauty partner,1500000
5098,Tops Market,Supermarket partner,1500000
5099,Family Mart Thailand,Convenience store partner,1500000
5100,Lawson 108,Convenience store partner,1500000
5101,Xiaomi,Technology sponsor,2500000
5102,Yamaha,Musical instrument sponsor,1500000
5103,Fujifilm,Photography sponsor,1500000
5105,iMe,Technology sponsor,1500000
5106,Live Nation,Concert promoter,10000000
5107,Est Cola,Beverage sponsor,2000000
5108,Pizza Hut,Food and beverage partner,1500000
5109,411 Ent,Entertainment partner,5000000
5110,Nestlé Pure Life,Food and beverage partner,2000000